6	0.305647
6	0.305647
6	0.305647
7	0.296146
7	0.296146
8	0.288190
8	0.288190
8	0.288190
8	0.288190
9	0.357944
9	0.357944
10	0.364165
10	0.364165
5	0.407828
5	0.407828
6	0.367450
6	0.367450
7	0.386089
7	0.386089
8	0.407703
8	0.407703
9	0.409726
9	0.409726
10	0.398220
10	0.398220
5	0.381664
5	0.381664
6	0.441076
6	0.441076
5	0.439877
5	0.439877
